id;title;description;category;min_age
1;Magic: The Gathering: La guerra de la chispa;La Guerra de la Chispa, la colección de cartas más ambiciosa jamás creada;CARD;4
2;XWing;X-wing es un vertiginoso juego de combate espacial táctico ambientado en el universo de Star Wars;MINIATURES;4
3;Catan;Catan es un juego de mesa para toda la familia que se ha convertido en un fenómeno mundial;BOARD;4
4;Warhammer 40K;Collect incredible armies of miniatures representing armies from the distant future;MINIATURES;4
5;Warhammer Fantasy Battle;Un juego de estrategia por turnos de los creadores de Warhammer;MINIATURES;4
6;Dragones y Mazmorras (Quinta edición);La quinta edición del clásico de rol, para vivir grandes aventuras de fantasía;ROL;4
7;Vampire: The Masquerade;Este juego te pone en la piel de un vampiro;ROL;4
8;Super Smash Bros;El clásico de Nintendo con una escena competitiva en la que personajes de videojuegos famosos luchan por la victoria;MINIATURES;4
9;Mortak Kombat 11;La undécima edición del famoso juego de peleas;MINIATURES;4
10;Street Fighter V;El clásico de peleas de los recreativos;MINIATURES;4
11;Hearthstone;Un juego de cartas de Blizzard;CARD;4
12;Yu-Gi-Oh;Un famoso juego de cartas japonés;CARD;4
13;Risk;El famoso juego de conquista en el que luchar por la dominación mundial;BOARD;4
14;League of Legends;Un juego de fantasía en el que dos equipos de jugadores se enfrentan en un escenario;MINIATURES;4
15;Dota 2;Un juego de estrategia en el que luchar en grupos en un estadio virtual;MINIATURES;4
16;Overwatch;Un juego de estrategia en el que dos equipos de juegadores deben enfrentarse;MINIATURES;4
17;Team Fortress 2;Un juego de estrategia en el que dos equipos de juegadores deben enfrentarse;MINIATURES;4
